Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lao PDR,LAO,1967420993,3582186705,7127792630,7700771123,8318842593,8986537875,9670589853,10373648103,11102172423,11867393084,12608863058,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Latvia,LVA,..,16477745724,23796118301,25291732562,26337351374,26950486037,27466639152,28362195619,28865286961,29958505945,31342821683,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lebanon,LBN,8427074627,21967850867,38419626534,38772202985,39826865672,40869995357,41640102819,41812922056,42484238806,42718749585,42804183085,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lesotho,LSO,1093818217,1645566474,2394600945,2553363775,2704010147,2762301070,2840123088,2917302749,3011197695,2942625486,2976000396,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Liberia,LBR,..,1749841726,1998000000,2161851301,2334665710,2537875669,2555669829,2555669829,2514789742,2576870498,2608374062,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Libya,LBY,..,48026344513,74773444901,28357141373,63275999127,54670463262,41549552060,37867414402,36808842613,46627921660,50334718706,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Liechtenstein,LIE,..,..,5082366478,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Lithuania,LTU,..,24239301578,37024718365,39255693897,40760483497,42210914581,43691661315,44579977486,45719414769,47661382003,49398523337,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Luxembourg,LUX,25172281329,40777874096,53212476812,54563666585,54371319169,56358248486,58779842014,61311156256,64115896583,65270740382,67301206244,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Macao SAR, China",MAC,7405755869,9639996169,28123640999,34218795492,37379693145,41566252583,41067004616,32198777329,31967479514,35128290926,37040163131,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Madagascar,MDG,6530579281,7754433356,9982711338,10140281154,10445620039,10685908600,11042732792,11388624099,11843388494,12309225393,12871115968,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Malawi,MWI,3119952559,4376161604,6959655571,7297481088,7435096950,7821721991,8267560145,8499051829,8710171729,9058581257,9375631601,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Malaysia,MYS,81800713542,1.62523E+11,2.55017E+11,2.68517E+11,2.83214E+11,2.96507E+11,3.14318E+11,3.30321E+11,3.4502E+11,3.6483E+11,3.82129E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Maldives,MDV,..,1619839034,2588176055,2809898201,2880634127,3090375229,3316888181,3412565430,3628864087,3875759880,4142753893,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mali,MLI,4073912797,6071472020,10678749467,11024767958,10932581179,11184422458,11972181171,12686032241,13421822111,14146600519,14839783342,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Malta,MLT,4263344028,7147819170,8749171417,8863536452,9110935965,9531030209,10360831743,11481685171,12133351045,12949237122,13826201948,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Marshall Islands,MHL,126142946.4,136848628.9,162164700,160938502.2,157123714.1,162964989.1,161433174.7,164002042.1,166145000.9,172884913.1,179151563.7,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mauritania,MRT,2064437632,2700575044,4337794153,4541846878,4805050456,5097690457,5382135415,5405525322,5505183438,5674371961,5876054914,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mauritius,MUS,4028862765,6721484096,10003670690,10411574172,10775575125,11137678209,11554737009,11965285104,12424504685,12898394193,13385156232,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mexico,MEX,6.53984E+11,9.15216E+11,1.0578E+12,1.09655E+12,1.13649E+12,1.15188E+12,1.18418E+12,1.22312E+12,1.25872E+12,1.28538E+12,1.31283E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Micronesia, Fed. Sts.",FSM,227440580.9,290797547.4,296944122,306412349.6,300692272.8,289627439.1,282949271.5,296026899,298691695.2,306703140.8,307352303.7,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Moldova,MDA,..,4229636649,6974960426,7380775230,7337248280,8000819147,8400830148,8372415576,8741545896,9151593757,9462747944,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Monaco,MCO,3665974937,4458830464,5362649007,5738034437,5795414781,6351774600,6809102372,7142748388,7392744582,7141391266,7577016133,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mongolia,MNG,3846754148,3837047132,7189481824,8432599136,9471480158,10574804943,11408652157,11680159346,11816629564,12447287566,13346709758,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Montenegro,MNE,..,2994635236,4139192053,4272823815,4156441979,4303954683,4380723550,4529248516,4662831395,4882752204,5130691535,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Morocco,MAR,43185385082,57519650790,93216746662,98106615022,1.0106E+11,1.05643E+11,1.08463E+11,1.13384E+11,1.14585E+11,1.19438E+11,1.23009E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Mozambique,MOZ,2807459558,5123290955,11087646868,11908539950,12772914088,13662369645,14673181811,15659700730,16258561248,16866845660,17445070421,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Myanmar,MMR,8011896470,15984737490,49540813342,52310879191,56146663570,60877582017,65742258214,70339509334,74463144018,79495831533,84424613687,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Namibia,NAM,5023224045,7199915048,11282192605,11856607187,12456750940,13156162589,13991799669,14843393222,15010109590,14879840293,14798546958,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Nauru,NRU,..,..,49235796.71,54988764.24,60535234.29,81247354.11,110922217.4,114037125.4,125896991,131127614.5,138601888.6,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Nepal,NPL,6697408396,10899840167,16002656434,16550239852,17341538638,18057549556,19139013429,19774984747,19891395830,21527164665,22960342685,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Netherlands,NLD,5.33807E+11,7.39505E+11,8.46555E+11,8.59687E+11,8.50829E+11,8.49721E+11,8.61816E+11,8.78701E+11,8.97959E+11,9.24098E+11,9.48101E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,New Zealand,NZL,83664727883,1.13317E+11,1.46584E+11,1.50005E+11,1.53344E+11,1.57294E+11,1.63138E+11,1.68986E+11,1.75147E+11,1.80626E+11,1.85636E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Nicaragua,NIC,4700977054,6560798897,8758639096,9311896894,9916867304,10405450755,10903302182,11425868207,11947292526,12505923062,12028689522,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Niger,NER,3064988300,3657575695,5718664505,5849222101,6542344343,6887022187,7405549054,7726733076,8107346610,8504074484,9055399306,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Nigeria,NGA,1.44248E+11,1.692E+11,3.6336E+11,3.82647E+11,3.98833E+11,4.2544E+11,4.52285E+11,4.64282E+11,4.56775E+11,4.60457E+11,4.69377E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,North Macedonia,MKD,7693258824,7017710079,9407168702,9627285730,9583392749,9863680783,10221697015,10615805819,10918190833,10944451376,11236076340,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Northern Mariana Islands,MNP,..,..,799000000,737538461.5,741503722.1,759347394.5,788095533.5,815852357.3,1046828784,1314483871,1056741935,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Norway,NOR,2.5545E+11,3.66702E+11,4.28757E+11,4.32965E+11,4.44669E+11,4.49267E+11,4.58115E+11,4.67127E+11,4.72132E+11,4.83101E+11,4.89331E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Oman,OMN,27006908192,42407802341,58642392718,57992197659,63404421326,66176853056,67997399220,71221326398,74768270221,74967750325,76290247074,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Pakistan,PAK,79767547290,1.17395E+11,1.77166E+11,1.82035E+11,1.88419E+11,1.96703E+11,2.05898E+11,2.15639E+11,2.27557E+11,2.40196E+11,2.542E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Palau,PLW,..,177241222.2,183498800,192427147.4,195970334.7,193198944.1,201648332.7,221964659.5,223733007.3,215862248.5,219543819.3,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Panama,PAN,10035970741,16647538296,29440300000,32771096568,35975750623,38459254746,40407886428,42724375045,44846247142,47232619182,48969369027,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Papua New Guinea,PNG,6430723488,9608075731,14250755222,14408588548,15079613755,15656400878,17776867901,19462745801,20256392519,20973031070,20800889834,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Paraguay,PRY,14982777935,19005701526,27215968616,28372405344,28219616269,30595001138,32082190602,33070442062,34496738802,36207104850,37538303679,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Peru,PER,58494020190,85798462918,1.47529E+11,1.56863E+11,1.66494E+11,1.76238E+11,1.80437E+11,1.86305E+11,1.9367E+11,1.98548E+11,2.06445E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Philippines,PHL,94520033472,1.25348E+11,1.99591E+11,2.06895E+11,2.20724E+11,2.36316E+11,2.50838E+11,2.66055E+11,2.84371E+11,3.0336E+11,3.22301E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Poland,POL,2.26664E+11,3.26204E+11,4.79321E+11,5.0337E+11,5.11464E+11,5.18583E+11,5.35792E+11,5.56361E+11,5.73408E+11,6.01721E+11,6.32697E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Portugal,PRT,1.66396E+11,2.21207E+11,2.37881E+11,2.33846E+11,2.24358E+11,2.22288E+11,2.24049E+11,2.28064E+11,2.3267E+11,2.40828E+11,2.46707E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Puerto Rico,PRI,61263704529,92068670407,98381300000,98028592583,98057290562,97756424655,96592767902,95579081232,94371914641,91864081591,87357573179,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Qatar,QAT,..,36044298341,1.25122E+11,1.41858E+11,1.48507E+11,1.55056E+11,1.61226E+11,1.67123E+11,1.70685E+11,1.73381E+11,1.7597E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Romania,ROU,1.24804E+11,1.09896E+11,1.66225E+11,1.69562E+11,1.73084E+11,1.79167E+11,1.85278E+11,1.92451E+11,2.0169E+11,2.16033E+11,2.24575E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Russian Federation,RUS,1.41619E+12,9.51571E+11,1.52492E+12,1.59049E+12,1.64934E+12,1.67903E+12,1.69078E+12,1.65176E+12,1.6572E+12,1.68422E+12,1.72219E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Rwanda,RWA,2604352341,2625113519,5849863213,6315416293,6861166651,7185002057,7627892813,8304329707,8801039298,9339368582,10143180577,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Samoa,WSM,391980336,498174446.9,663161528.4,690837872.4,662591426.8,659816195.4,660332471.5,688543125.9,743999475.3,751555250,735260787.2,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,San Marino,SMR,..,1931571640,2139072848,1937142143,1790916460,1736604063,1720974627,1731300474,1769389085,1795929921,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Sao Tome and Principe,STP,..,..,197454052.1,206138479.6,212615300.8,222852290.4,237448966.3,246468225.4,256751810.7,266691150.7,273778984.8,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Saudi Arabia,SAU,2.93927E+11,3.79223E+11,5.28207E+11,5.81011E+11,6.12452E+11,6.28984E+11,6.51958E+11,6.7873E+11,6.90069E+11,6.84952E+11,7.01624E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Senegal,SEN,8057233657,10915427397,16215069256,16451547989,17293438557,17781477664,18957380072,20164446400,21446178624,22965194790,24519087347,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Serbia,SRB,..,25599017869,41819468692,42671028408,42380208648,43606113042,42912989892,43675263641,45134162454,46059098997,48082123895,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Seychelles,SYC,524260678.4,794294458,969936525.3,1046438131,1059631925,1123401388,1174008208,1231973520,1287449690,1343227008,1391950574,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Sierra Leone,SLE,1793810867,1385751986,2578026297,2740829819,3156936273,3810919876,3984574820,3163801389,3355384560,3496685933,3617187416,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Singapore,SGP,68779564576,1.36347E+11,2.39809E+11,2.54827E+11,2.66165E+11,2.78981E+11,2.89863E+11,2.98247E+11,3.07082E+11,3.18443E+11,3.28441E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Slovak Republic,SVK,..,55616046824,90183986822,92767255672,94525947336,95160069532,97779287956,1.02494E+11,1.04671E+11,1.07853E+11,1.12204E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Slovenia,SVN,31023523662,36841188769,48161250935,48576077780,47293941969,46807153072,48102849033,49165961260,50700774966,53151337559,55340225435,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Solomon Islands,SLB,404992004.1,516955404.1,681151193.5,771033399.4,806157014.5,830485620.4,849172302.1,870760296.7,898807029.6,932005529.6,967931656.4,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,South Africa,ZAF,2.23004E+11,2.67001E+11,3.75349E+11,3.87677E+11,3.96257E+11,4.06105E+11,4.13606E+11,4.18543E+11,4.20213E+11,4.26157E+11,4.29511E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,South Sudan,SSD,..,..,14602072425,13924490015,7507789486,8493542060,8780084296,7832417784,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Spain,ESP,8.75011E+11,1.15248E+12,1.42072E+12,1.40915E+12,1.36745E+12,1.34782E+12,1.36647E+12,1.41888E+12,1.46189E+12,1.50416E+12,1.53953E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Sri Lanka,LKA,20611844394,34271798041,56725749222,61493396998,67116705113,69395808982,72838327289,76485840044,79917480155,82650513477,85302876832,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,St. Kitts and Nevis,KNA,399274633.6,620881914.2,760170370.4,774069593.8,756823228,797568250,847693853.1,856456500.3,880663205.8,863249482.9,888490369.6,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,St. Lucia,LCA,915896908.7,1151519605,1399203481,1457121773,1452930062,1424242440,1443310896,1446691832,1492209565,1530261174,1543377587,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,St. Vincent and the Grenadines,VCT,376752757.8,512304005,681225963,678369231.8,687747146.5,700352121,708854668.3,718284388.3,731913410.3,739235163.8,755225773.6,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Sudan,SDN,19818836076,34053114158,65634109237,64342607849,64678192683,67520612417,69329767682,72731117404,76149479953,79411016248,77568023687,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Suriname,SUR,2465914166,2696863364,4368398048,4623921716,4748321396,4887610614,4900098613,4732951552,4469742961,4545151262,4631509136,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Sweden,SWE,3.20725E+11,3.96534E+11,4.95329E+11,5.10448E+11,5.07227E+11,5.12745E+11,5.26831E+11,5.50121E+11,5.63396E+11,5.76984E+11,5.89824E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Switzerland,CHE,4.321E+11,4.8715E+11,5.83783E+11,5.93665E+11,5.99638E+11,6.10744E+11,6.25702E+11,6.34045E+11,6.44967E+11,6.56573E+11,6.74632E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Tajikistan,TJK,6781453730,2582669253,5642178580,6059735935,6513378385,6995373678,7464481210,7912968730,8456824206,9101022171,9765396816,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Tanzania,TZA,12637091708,16992936425,32014249841,34470432851,36021655262,38464494648,41054102083,43583292909,46576208275,49736720778,52444869125,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Thailand,THA,1.41611E+11,2.17712E+11,3.41105E+11,3.4397E+11,3.68883E+11,3.78796E+11,3.82525E+11,3.94513E+11,4.07755E+11,4.24164E+11,4.41678E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Timor-Leste,TLS,..,1172381930,3998961300,4457158603,4681047242,4162095999,3083814619,3719869976,3746158802,3403235884,3499002339,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Togo,TGO,2105332075,2613554803,3426022206,3645225926,3883751541,4121139759,4365135489,4615818792,4872416543,5084727900,5334395542,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Tonga,TON,242101697.3,321298203.5,369485198.8,379775900.6,383157131.2,371200315.8,378893840.5,392957799.6,406237705.3,417206123.4,418457717.7,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Trinidad and Tobago,TTO,7111369416,12400244898,22157948396,22092725498,22373295239,22872012726,22663295325,23076489057,21623490164,21123530071,21071732282,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Tunisia,TUN,18338312910,29142311723,44050929160,43206394579,44933645382,46225723068,47599273439,48167866634,48775999721,49666003353,50899124214,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Turkey,TUR,3.65299E+11,5.20947E+11,7.71902E+11,8.57687E+11,8.9877E+11,9.75087E+11,1.02547E+12,1.08788E+12,1.12251E+12,1.20637E+12,1.24047E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Turkmenistan,TKM,13679877892,10753701529,22583157895,25902882089,28778101991,31713468423,34979955661,37253652748,39563379206,42134998872,44747368778,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Turks and Caicos Islands,TCA,..,..,686787810,..,..,..,..,..,..,..,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Tuvalu,TUV,21442763.8,29010251.78,31824701.28,34216631.25,32904167.22,34410132.95,34873985.9,38062477.44,39217568.26,40823142.45,41843721.01,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Uganda,UGA,5268749668,9908902840,20186496527,22082345211,22929745405,23752213779,24965074811,26260227907,27515729480,28578668646,30336929771,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Ukraine,UKR,2.05772E+11,89401549108,1.36013E+11,1.43447E+11,1.43789E+11,1.43751E+11,1.34331E+11,1.21203E+11,1.24162E+11,1.27224E+11,1.31467E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,United Arab Emirates,ARE,1.25761E+11,1.98234E+11,2.89787E+11,3.0987E+11,3.23767E+11,3.40128E+11,3.547E+11,3.72811E+11,3.84222E+11,3.86108E+11,3.92774E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,United Kingdom,GBR,1.62514E+12,2.10087E+12,2.47524E+12,2.51337E+12,2.55054E+12,2.60511E+12,2.67303E+12,2.736E+12,2.78848E+12,2.84124E+12,2.88061E+12,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,United States,USA,9.00123E+12,1.26203E+13,1.49921E+13,1.52246E+13,1.5567E+13,1.58538E+13,1.62425E+13,1.67105E+13,1.69723E+13,1.73486E+13,1.78565E+13,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Uruguay,URY,21388287459,29883433697,40284481653,42364020184,43862934932,45897095483,47383606586,47559277164,48362932955,49616180350,50420003965,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Uzbekistan,UZB,24621550400,24133037752,46679875794,50313824550,54024793023,58122347461,62295188422,66934730830,71013864788,74182176582,77981875286,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Vanuatu,VUT,376065472.5,525566423.2,700804286.2,709376703.2,721824490.4,736038269,753195366.8,754701757.6,781116319.1,815485437.1,841580971.1,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Venezuela, RB",VEN,2.34981E+11,2.8896E+11,3.93192E+11,4.09614E+11,4.32658E+11,4.38469E+11,4.21394E+11,3.95177E+11,3.27838E+11,2.76461E+11,2.22215E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Vietnam,VNM,29458481786,61146300623,1.15932E+11,1.23166E+11,1.29629E+11,1.36658E+11,1.44835E+11,1.54509E+11,1.64105E+11,1.75284E+11,1.87687E+11,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Virgin Islands (U.S.),VIR,..,..,4339000000,3985004716,3386486678,3189026880,3161402971,3167541618,3196188635,3141963924,..,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,West Bank and Gaza,PSE,..,6312384273,8913100000,10019539764,10649191266,10885328824,10865529391,11238079302,11767216990,12136735466,12246606690,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,"Yemen, Rep.",YEM,11726469033,20345854642,30906749533,26976988196,27622544883,28954923602,28900288489,24080164529,20800094925,19564086828,19035567940,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Zambia,ZMB,8388243439,9881983407,20265556274,21393258427,23018636259,24183235705,25318838465,26058118447,27037168289,27957288779,29018240187,..
GDP (constant 2010 US$),NY.GDP.MKTP.KD,Zimbabwe,ZWE,14468192712,17216768309,12041655200,13750837258,16042473246,16361637090,16750541640,17048679959,17177545688,17985583509,19093349734,..
